B,B,B,B,B,B,W,W,M,M,M,M,M,M,M,W,W,W,K,K,K,K,K,K
B,B,B,B,B,B,W,W,M,M,M,M,M,M,M,W,W,W,W,KL,K,K,K,K
B,B,B,B,BR,W,W,W,M,M,M,M,M,M,M,W,W,W,K,K,K,K,K,K
B,B,B,B,B,B,W,W,M,M,M,M,M,M,M,W,W,W,W,W,W,W,W,W
B,B,BD,B,B,B,W,W,M,M,M,M,M,M,M,W,W,W,W,OL,O,O,O,O
B,B,W,B,B,B,W,W,W,W,M,MD,M,W,W,W,O,O,O,O,O,O,O,O
W,W,W,W,W,W,W,W,W,W,M,W,M,W,W,W,O,O,O,O,O,O,O,O
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,O,O,O,O,O,O,O,O
W,W,C,CU,C,C,C,W,X,X,X,X,X,X,X,W,O,O,O,O,O,OR,W,W
C,C,C,C,C,C,C,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W
C,C,C,C,C,C,C,W,X,X,X,X,X,X,X,W,W,W,T,W,W,W,T,T
C,C,C,C,C,C,C,W,X,X,X,X,X,X,X,W,T,T,T,T,TU,T,T,T
C,C,C,C,C,C,C,W,X,X,X,X,X,X,X,W,T,T,T,T,T,T,T,T
W,W,C,CD,C,C,C,W,X,X,X,X,X,X,X,W,T,T,T,T,TD,T,T,T
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,T,W,W,W,T,T
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E,E,E,E,E,E,E,W,W,W,S,SU,S,W,W,W,W,W,W,W,W,W,W,W
E,E,E,E,E,E,E,W,S,S,S,S,S,S,S,W,W,G,G,G,G,G,G,G
E,E,E,E,E,E,E,W,S,S,S,S,S,S,S,W,W,W,GL,G,G,G,G,G
E,E,E,E,E,E,E,W,W,S,S,S,S,S,W,W,W,G,G,G,G,G,G,G
E,E,E,E,E,E,ER,W,S,S,S,S,S,S,S,W,W,G,G,G,G,G,G,G
E,E,E,E,E,E,E,W,S,S,S,S,S,S,S,W,W,G,G,G,G,G,G,G
E,E,E,E,E,E,E,W,S,S,S,S,S,S,S,W,W,G,G,G,G,G,G,G
E,E,E,E,E,E,E,W,S,S,S,S,S,S,S,W,W,G,G,G,G,G,G,G
